created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-17 01:42:15+00:00,"#CoronavirusUpdate | Another 70 people test Positive for virus on ship in Japan, taking total to 355 #coronaviruswuhan #coronavirus https://t.co/0qOThUyTLh",ETNOWlive,India,"Youtube:
https://t.co/CPdYqOLlJo   
Facebook:
https://t.co/XoAifE1q1A 
Instagram:
https://t.co/IvXWmqtHtw",517837,108,441701,True,NaN
2020-02-17 01:42:15+00:00,RT @Fxhedgers: ALIBABA WARNS VIRUS HAVING BROAD IMPACT ON CHINA ECONOMY - BLOOMBERG,Ianvista,Scarborough,,427,1048,43919,False,ALIBABA WARNS VIRUS HAVING BROAD IMPACT ON CHINA ECONOMY - BLOOMBERG
2020-02-17 01:42:15+00:00,"RT @mizdonna: Here is one of Cotton's threads today. 
https://t.co/UZfZQ5MyNv",RUAnonymous1,@URAnonymous1,Centrist(classical liberal). Obama voter. Trump voter. We are ALL Anonymous. The ordinary people. Only we change the world. Followed by @GenFlynn #qanon,3579,2913,174591,False,"Here is one of Cotton's threads today. 
https://t.co/UZfZQ5MyNv"
2020-02-17 01:42:16+00:00,RT @spectatorindex: BREAKING: 100 new coronavirus deaths in Hubei province,duremarik,Херовый New Gondor,"Главный discoursemonger внерегиональной группы Броуновского движения.

Ңộвớčҭӥ Ḿộ℘ðőþӑ - ňồҏҭąӆ ნõ℘џōв ҫ ӭңτ℘òņüểӣ.",4286,573,338297,False,BREAKING: 100 new coronavirus deaths in Hubei province
2020-02-17 01:42:16+00:00,I’m quite fascinated that the general working premise is that babies/young aren’t getting  corona sick.,dmarknewman,Deep South ,SRO tix to my funeral are sold out. My fires out but I’m still smokin. I only do proper nouns. Not Paul/Mark/Newman.,704,705,101336,False,NaN
2020-02-17 01:42:16+00:00,"RT @marnieoneill7: There are fears passengers on 'pariah' cruise ship MS Westerdam, who were allowed to disembark in Cambodia and fly home,…",KazUraac,"Tokyo, Bangkok, Shanghai","東京/バンコク/ヤンゴン/上海。4つの家を行ったり来たり。最近はもっぱらバンコクでスコティッシュフォールド4匹と住む。パリ/ロンドン育ちの元ボンクラ。愛猫家。会社経営者/投資家/法律屋。バンコクの好きな店はThe Pimp, Aladdin, Krystal。",55,91,672,False,"There are fears passengers on 'pariah' cruise ship MS Westerdam, who were allowed to disembark in Cambodia and fly home, could spread the #coronavirus far and wide after a US woman tested positive after leaving the ship
@newscomauHQ #Westerdam #COVID19 
https://t.co/ltiWjt0uLR"
2020-02-17 01:42:16+00:00,"@hanyoupeiJP @CarlZha @TsarKastik The quantity is there for you to see.

Quality takes time.

I know you hate China but please be patience. You know what's coming.",1CHN2047_Peace,"Falungong Organs Centre, Epoch","Don't tell me how we should live our lives when you can't even clean your own backyard.
If Radicalised Uighurs are deserving of sympathy, take them in.",272,522,2837,False,NaN
2020-02-17 01:42:16+00:00,https://t.co/5lX4BGz2QX what are the real numbers in china,Pirate_Nomad,"California, USA",retired 🏴‍☠️ LADWP  wake up this is the Matrix,261,303,9908,False,NaN
2020-02-17 01:42:16+00:00,RT @SenTomCotton: I want to commend @realDonaldTrump for shutting down travel from China. That was the most important preventative step we…,pendlay1,"Arkansas City, KS",Scooter trash,2222,3711,8232,False,I want to commend @realDonaldTrump for shutting down travel from China. That was the most important preventative step we could have taken. WATCH my interview with @MariaBartiromo on coronavirus: https://t.co/aPa347oFQk
2020-02-17 01:42:16+00:00,"RT @HunterFoxzAC: Have You Listened to the BRAND New ""T3chnoFaM Vol 1""
Playlist by @HEGstraction for @El3ctroFaM 
 #El3ctroFaM #El3

Go On…",_lgtwo,Global,We support and promote Independent music. Our objective is to increase the artist reach throughout the global music market. Use the hashtag #LGTWO,7704,6543,41202,False,"Have You Listened to the BRAND New ""T3chnoFaM Vol 1""
Playlist by @HEGstraction for @El3ctroFaM 
 #El3ctroFaM #El3

Go On Give it a #Listen 
https://t.co/akItJ63T9n

#rtArtBoost #LGTWO #MuseBoost #Cardiff @music_legion 
@_lgtwo @LGTWOLinkDrop #Germany #UK #Poland #USA 
#China https://t.co/wo8pAKOAHS"
